Wall time,Step,Value
1543651036.531408,50,723.4483032226562
1543651044.0116863,100,865.1328125
1543651050.260191,150,1038.800048828125
1543651055.6294348,200,1213.6688232421875
1543651061.857412,250,1042.20703125
1543651067.492895,300,1153.4241943359375
1543651072.6035612,350,1274.2237548828125
1543651078.0791218,400,1187.6566162109375
1543651083.518341,450,1196.3221435546875
1543651089.1090484,500,1163.7701416015625
1543651095.1883113,550,1067.8497314453125
1543651100.3577862,600,1259.7579345703125
1543651106.6991796,650,1025.139892578125
1543651111.9662883,700,1235.5540771484375
1543651116.9988012,750,1294.427978515625
1543651122.9557846,800,1090.9857177734375
1543651128.0023687,850,1291.0877685546875
1543651133.5031192,900,1183.9520263671875
1543651138.5378108,950,1293.5401611328125
1543651144.4983823,1000,1090.0169677734375
1543651150.1493952,1050,1151.487060546875
1543651155.2516723,1100,1277.132080078125
1543651161.4120111,1150,1055.5401611328125
1543651167.3788793,1200,1088.919677734375
1543651173.1234174,1250,1131.6949462890625
1543651177.9812446,1300,1342.4166259765625
1543651184.2279556,1350,1039.88037109375
1543651188.9793825,1400,1373.8118896484375
1543651194.1200964,1450,1266.1773681640625
1543651200.2759867,1500,1056.573486328125
1543651206.1230423,1550,1112.906005859375
1543651211.6469834,1600,1177.8885498046875
1543651217.2238452,1650,1166.1783447265625
1543651222.7793655,1700,1170.974609375
1543651228.349604,1750,1167.59326171875
1543651234.6076443,1800,1038.242919921875
1543651240.1424348,1850,1175.221435546875
1543651245.7433417,1900,1163.033935546875
1543651251.4987762,1950,1130.4072265625
1543651259.5796142,2000,801.8526611328125
1543651266.0293686,2050,1008.9230346679688
1543651272.2216344,2100,1049.626708984375
1543651280.630222,2150,769.83203125
1543651289.0224922,2200,771.2294311523438
1543651295.078646,2250,1073.7027587890625
1543651303.6485221,2300,755.2782592773438
1543651309.3316445,2350,1145.165283203125
1543651314.0639858,2400,1380.4840087890625
1543651319.469312,2450,1206.9466552734375
1543651325.1474776,2500,1146.18505859375
1543651329.7215552,2550,1430.9278564453125
1543651336.0426786,2600,1028.3607177734375
1543651342.1645432,2650,1062.673583984375
1543651347.8754244,2700,1140.3603515625
1543651353.5686374,2750,1143.1346435546875
1543651359.2364786,2800,1148.63427734375
1543651365.1829736,2850,1096.926513671875
1543651370.1352334,2900,1317.7354736328125
1543651375.5594099,2950,1200.9630126953125
1543651381.7738585,3000,1046.545166015625
1543651387.8007762,3050,1079.48095703125
1543651393.1683025,3100,1213.968994140625
1543651398.7098198,3150,1174.600341796875
1543651403.680269,3200,1313.7408447265625
1543651409.2359788,3250,1173.4097900390625
1543651414.979042,3300,1133.24267578125
1543651420.3764906,3350,1207.2376708984375
1543651425.8643653,3400,1187.0096435546875
1543651430.9780383,3450,1275.2723388671875
1543651436.4897585,3500,1182.052490234375
1543651441.8368144,3550,1218.888427734375
1543651447.5276847,3600,1146.7498779296875
1543651452.304655,3650,1366.8416748046875
1543651457.6893048,3700,1210.432861328125
1543651464.1356518,3750,1008.5335693359375
1543651470.0192442,3800,1106.905517578125
1543651475.8716218,3850,1111.2186279296875
1543651480.5078306,3900,1408.5081787109375
1543651486.0196323,3950,1182.2342529296875
1543651499.2685163,4000,486.5462341308594
1543651506.1219366,4050,946.8359375
1543651514.3913374,4100,782.9225463867188
1543651522.5032148,4150,798.30615234375
1543651529.6452606,4200,908.1536865234375
1543651537.012404,4250,880.033935546875
1543651543.360806,4300,1023.0398559570312
1543651548.879528,4350,1180.0675048828125
1543651554.4770472,4400,1165.058349609375
1543651559.4804935,4450,1304.796630859375
1543651565.0200412,4500,1175.4019775390625
1543651570.1113434,4550,1282.2305908203125
1543651575.7440274,4600,1157.487060546875
1543651581.3064864,4650,1170.64453125
1543651587.3112593,4700,1086.197509765625
1543651592.0906868,4750,1367.2720947265625
1543651597.5307877,4800,1197.3404541015625
1543651603.4416354,4850,1099.7508544921875
1543651609.6935866,4900,1039.5841064453125
1543651615.5022783,4950,1122.1959228515625
1543651620.4251366,5000,1325.2672119140625
1543651625.4046624,5050,1312.6646728515625
1543651630.6303458,5100,1247.025390625
1543651635.9534492,5150,1224.9002685546875
1543651641.4496856,5200,1185.021728515625
1543651646.7065148,5250,1240.654052734375
1543651651.3158412,5300,1417.10009765625
1543651656.6032696,5350,1232.3089599609375
1543651661.5578763,5400,1318.3043212890625
1543651667.0910203,5450,1178.784423828125
1543651672.036832,5500,1319.3021240234375
1543651677.9961722,5550,1091.4593505859375
1543651683.2956686,5600,1231.07177734375
1543651688.707318,5650,1204.25927734375
1543651694.287385,5700,1169.4730224609375
1543651699.6869981,5750,1207.492431640625
1543651705.9105823,5800,1044.1490478515625
1543651711.5124183,5850,1163.92919921875
1543651717.9445906,5900,1010.6099853515625
1543651723.2344017,5950,1234.6680908203125
