Wall time,Step,Value
1543951497.5654852,50,902.8690185546875
1543951507.6378698,100,657.4478149414062
1543951514.0301638,150,558.1608276367188
1543951525.7382944,200,501.24951171875
1543951534.7392793,250,450.1644287109375
1543951542.9996996,300,401.058349609375
1543951552.4315338,350,355.5541076660156
1543951560.4761534,400,315.91156005859375
1543951568.970652,450,283.3786315917969
1543951577.7921994,500,253.01107788085938
1543951585.995526,550,227.5990753173828
1543951595.313056,600,205.3957977294922
1543951604.7113473,650,188.21141052246094
1543951613.5038178,700,172.4733123779297
1543951621.2361815,750,158.90399169921875
1543951628.931004,800,147.5147705078125
1543951637.5484977,850,136.30917358398438
1543951646.4528275,900,126.44293975830078
1543951654.6525939,950,118.48780822753906
1543951666.555071,1000,12.246249198913574
1543951679.8369377,1050,28.280282974243164
1543951692.3888674,1100,27.01719093322754
1543951705.2580717,1150,25.525623321533203
1543951717.6357656,1200,24.88603401184082
1543951724.3870435,1250,23.687999725341797
1543951734.6570852,1300,24.212434768676758
1543951743.567826,1350,23.487903594970703
1543951753.2641234,1400,23.298818588256836
1543951763.0971806,1450,22.879621505737305
1543951770.380833,1500,22.210556030273438
1543951778.6940799,1550,21.62025260925293
1543951787.2613082,1600,21.022878646850586
1543951795.7727509,1650,20.52825164794922
1543951804.4551694,1700,20.014911651611328
1543951814.249432,1750,19.739452362060547
1543951823.0619116,1800,19.331666946411133
1543951831.58944,1850,18.930753707885742
1543951838.8863175,1900,18.527328491210938
1543951847.0524602,1950,18.168733596801758
1543951864.0641606,2000,27.08692741394043
1543951876.6386971,2050,14.864944458007812
1543951889.9336066,2100,13.493148803710938
1543951904.5136228,2150,12.884732246398926
1543951918.5419352,2200,12.473509788513184
1543951926.7996325,2250,12.052733421325684
1543951935.7919402,2300,11.800750732421875
1543951943.9625807,2350,11.593352317810059
1543951951.8913908,2400,11.38180160522461
1543951961.25917,2450,11.309415817260742
1543951968.5995233,2500,11.154375076293945
1543951976.6439607,2550,11.02723217010498
1543951984.268313,2600,10.908750534057617
1543951993.6806102,2650,11.162555694580078
1543952003.9415812,2700,11.238863945007324
1543952012.416645,2750,11.107057571411133
1543952022.5986314,2800,11.041937828063965
1543952030.044713,2850,10.880012512207031
1543952040.1490216,2900,10.820558547973633
1543952048.9856718,2950,10.73779296875
1543952064.7707663,3000,9.499995231628418
1543952076.5158339,3050,9.5182466506958
1543952088.3908298,3100,9.633840560913086
1543952099.6562874,3150,9.198863983154297
1543952111.0294058,3200,8.74550724029541
1543952119.8161993,3250,8.5743989944458
1543952129.394602,3300,8.52498722076416
1543952138.6585073,3350,8.470601081848145
1543952146.6926475,3400,8.330511093139648
1543952154.9839053,3450,8.271333694458008
1543952163.5107,3500,8.161083221435547
1543952171.9021106,3550,8.151668548583984
1543952179.6164854,3600,8.096101760864258
1543952188.774116,3650,8.232479095458984
1543952197.1446486,3700,8.256423950195312
1543952207.5240316,3750,8.241179466247559
1543952215.760245,3800,8.160369873046875
1543952223.617939,3850,8.077832221984863
1543952232.3611069,3900,8.032639503479004
1543952240.1375086,3950,7.968967914581299
1543952257.6921,4000,7.514124870300293
1543952269.2642558,4050,7.81838321685791
1543952281.753637,4100,7.605155944824219
1543952296.2250848,4150,7.649616718292236
1543952307.1284616,4200,7.499024868011475
1543952315.6459384,4250,7.03716516494751
1543952324.0978749,4300,6.881807327270508
1543952333.3070545,4350,6.844630718231201
1543952343.0918136,4400,6.864884853363037
1543952350.1045434,4450,6.755908012390137
1543952358.6334467,4500,6.733592510223389
1543952367.9302137,4550,6.7468461990356445
1543952376.118411,4600,6.715185165405273
1543952385.2326114,4650,6.708449363708496
1543952393.6169097,4700,6.69456148147583
1543952401.141011,4750,6.629718780517578
1543952409.529044,4800,6.563758373260498
1543952417.9818556,4850,6.516177654266357
1543952427.0898745,4900,6.4959397315979
1543952435.268552,4950,6.4666337966918945
1543952450.9853776,5000,2.1947684288024902
1543952464.2258236,5050,6.242837429046631
1543952475.0120156,5100,5.814194679260254
1543952491.006264,5150,5.959150791168213
1543952501.775904,5200,5.98991584777832
1543952511.063969,5250,6.069092750549316
1543952518.866092,5300,5.8859663009643555
1543952529.212317,5350,5.893651485443115
1543952539.2430074,5400,5.8619704246521
1543952547.2270842,5450,5.7750749588012695
1543952555.781779,5500,5.742367744445801
1543952562.9965363,5550,5.676011562347412
1543952571.6817238,5600,5.595208644866943
1543952579.8870478,5650,5.596157073974609
1543952588.8305643,5700,5.5935235023498535
1543952598.1697261,5750,5.624467849731445
1543952605.9111412,5800,5.577545166015625
1543952613.897702,5850,5.497529029846191
1543952622.1339674,5900,5.456162452697754
1543952631.2898624,5950,5.443217754364014
1543952648.8781562,6000,6.662064552307129
1543952658.009362,6050,5.271928310394287
1543952673.0508633,6100,5.649781227111816
1543952685.8750215,6150,5.516246795654297
1543952694.1942317,6200,5.431619644165039
1543952703.0480876,6250,5.265941143035889
1543952711.9545789,6300,5.260981559753418
1543952720.1532614,6350,5.114948749542236
1543952727.8174512,6400,4.995067596435547
1543952736.337889,6450,4.939147472381592
1543952744.6010706,6500,4.897191047668457
1543952754.706454,6550,4.841255187988281
1543952762.5789566,6600,4.807896614074707
1543952770.618186,6650,4.787781238555908
1543952780.0491507,6700,4.8141279220581055
1543952790.5593157,6750,4.866535663604736
1543952798.465834,6800,4.857690334320068
1543952806.805589,6850,4.828057765960693
1543952816.3847477,6900,4.763688087463379
1543952824.8888683,6950,4.7244391441345215
1543952841.9550447,7000,5.256045341491699
1543952854.2800095,7050,4.339975357055664
1543952867.3153822,7100,4.378418922424316
1543952882.2553954,7150,4.482032299041748
1543952891.9178944,7200,4.456964015960693
1543952899.668117,7250,4.421875476837158
1543952907.228311,7300,4.383720874786377
1543952916.1202428,7350,4.409262657165527
1543952925.316316,7400,4.283371925354004
1543952933.7545164,7450,4.228734493255615
1543952942.3600798,7500,4.206296920776367
1543952951.466917,7550,4.184737205505371
1543952961.2756784,7600,4.227444171905518
1543952969.8506305,7650,4.221371650695801
1543952978.2073088,7700,4.21258020401001
1543952987.623845,7750,4.229123115539551
1543952995.8464837,7800,4.220916271209717
1543953002.810637,7850,4.193143844604492
1543953010.8391356,7900,4.17045783996582
1543953018.8369353,7950,4.128074645996094
1543953035.014351,8000,1.9979668855667114
1543953049.118421,8050,4.114104747772217
1543953062.375942,8100,3.9771671295166016
1543953075.8650663,8150,3.9254908561706543
1543953087.3017156,8200,4.008497714996338
1543953095.9784622,8250,3.927082061767578
1543953104.2516985,8300,3.9165589809417725
1543953112.65099,8350,3.837458372116089
1543953121.0057914,8400,3.8503386974334717
1543953130.2672076,8450,3.8320388793945312
1543953138.9187899,8500,3.7657864093780518
1543953149.1823814,8550,3.7990055084228516
1543953157.3397555,8600,3.897303819656372
1543953165.6638193,8650,3.929311990737915
1543953173.2698247,8700,3.907413959503174
1543953183.6926157,8750,3.9828333854675293
1543953191.9483097,8800,4.017278671264648
1543953200.24481,8850,4.016961097717285
1543953208.2785084,8900,4.470264911651611
1543953215.7964544,8950,16.964750289916992
