Wall time,Step,Value
1543181847.3948426,50,698.39306640625
1543181855.7297564,100,774.128662109375
1543181862.8219204,150,911.30419921875
1543181868.9888477,200,1049.2822265625
1543181876.0228114,250,919.1358642578125
1543181882.775368,300,957.317626953125
1543181888.9106874,350,1055.40771484375
1543181895.2690086,400,1017.9848022460938
1543181901.6553202,450,1013.4239501953125
1543181908.3234022,500,970.1336059570312
1543181915.572494,550,891.4247436523438
1543181921.6894968,600,1058.661865234375
1543181929.1182091,650,870.6369018554688
1543181935.3688996,700,1035.87109375
1543181941.3832514,750,1076.397705078125
1543181948.519795,800,905.887939453125
1543181954.347021,850,1111.89208984375
1543181960.9561772,900,979.1814575195312
1543181967.0183792,950,1068.159423828125
1543181974.1882799,1000,902.2975463867188
1543181980.8895974,1050,965.816162109375
1543181987.1627026,1100,1032.2420654296875
1543181994.4706917,1150,885.159912109375
1543182001.8350024,1200,878.2532348632812
1543182008.7371476,1250,937.713134765625
1543182014.409071,1300,1142.80224609375
1543182021.762339,1350,879.2100830078125
1543182027.3425553,1400,1163.01025390625
1543182033.4113643,1450,1067.44921875
1543182041.0046985,1500,850.7954711914062
1543182047.8190863,1550,949.2034301757812
1543182054.4139767,1600,981.8391723632812
1543182060.9761546,1650,986.3294677734375
1543182067.7467635,1700,955.0798950195312
1543182074.2302573,1750,998.62451171875
1543182081.740588,1800,861.08251953125
1543182088.3205552,1850,983.8186645507812
1543182095.0486035,1900,962.0794677734375
1543182101.8683598,1950,949.2766723632812
1543182110.99711,2000,707.318359375
1543182118.2803454,2050,888.6233520507812
1543182124.805632,2100,993.6917724609375
1543182133.6989415,2150,726.8676147460938
1543182141.993378,2200,779.3798217773438
1543182146.986877,2250,1302.0965576171875
1543182154.0867121,2300,911.1023559570312
1543182160.5514064,2350,1002.568359375
1543182166.0844738,2400,1173.4615478515625
1543182172.6247752,2450,990.365234375
1543182179.6063695,2500,927.3209228515625
1543182185.0299096,2550,1200.2904052734375
1543182192.4020703,2600,876.9982299804688
1543182199.760068,2650,879.3089599609375
1543182206.4489207,2700,968.4703979492188
1543182213.3589454,2750,937.0501708984375
1543182220.2346847,2800,941.1922607421875
1543182227.386297,2850,905.2027587890625
1543182233.123108,2900,1134.06884765625
1543182239.735637,2950,979.69189453125
1543182247.1553822,3000,871.7037963867188
1543182254.4822912,3050,882.9815673828125
1543182261.0032527,3100,993.617919921875
1543182267.628206,3150,978.2605590820312
1543182273.4947577,3200,1105.6644287109375
1543182280.170295,3250,970.2710571289062
1543182287.2464614,3300,914.34619140625
1543182293.7827375,3350,991.3547973632812
1543182300.3779986,3400,982.3335571289062
1543182306.3749003,3450,1080.63671875
1543182313.2095542,3500,946.9215698242188
1543182319.635926,3550,1008.4833984375
1543182326.4181926,3600,954.6253662109375
1543182332.0696251,3650,1151.52490234375
1543182338.6746612,3700,980.7107543945312
1543182346.3353963,3750,844.89599609375
1543182353.2855396,3800,931.2191162109375
1543182360.231415,3850,932.5609741210938
1543182365.9091768,3900,1144.5098876953125
1543182372.2384727,3950,1024.123779296875
1543182387.2188497,4000,429.4419250488281
1543182394.9494324,4050,837.5990600585938
1543182404.3459723,4100,687.214599609375
1543182413.6305625,4150,695.4093627929688
1543182421.7896254,4200,792.1188354492188
1543182430.0572612,4250,781.6908569335938
1543182437.444286,4300,875.750732421875
1543182444.639693,4350,899.8533325195312
1543182451.6888144,4400,918.8909301757812
1543182457.806456,4450,1060.1876220703125
1543182464.372841,4500,986.4808349609375
1543182470.6315916,4550,1036.3839111328125
1543182477.3127754,4600,969.417724609375
1543182483.8962624,4650,983.4512939453125
1543182491.3608973,4700,866.580078125
1543182497.365973,4750,1080.295654296875
1543182504.2685127,4800,938.7901000976562
1543182511.466605,4850,899.4055786132812
1543182518.8065588,4900,881.0648193359375
1543182525.9958036,4950,900.0946655273438
1543182532.0518944,5000,1070.8114013671875
1543182538.594196,5050,990.0043334960938
1543182544.9011447,5100,1027.54150390625
1543182551.4099638,5150,995.8309936523438
1543182558.1825414,5200,956.2047729492188
1543182564.8454235,5250,972.1387939453125
1543182570.6183121,5300,1123.2523193359375
1543182577.14271,5350,993.3551635742188
1543182583.4890337,5400,1020.6365356445312
1543182590.1877246,5450,966.5120849609375
1543182596.170535,5500,1083.2454833984375
1543182603.0874374,5550,936.2733764648438
1543182609.547679,5600,1002.7832641601562
1543182615.9228406,5650,1016.63623046875
1543182622.4177785,5700,997.9795532226562
1543182629.0106995,5750,983.4075927734375
1543182636.6831746,5800,842.615478515625
1543182643.4394836,5850,959.0988159179688
1543182651.0920238,5900,845.2299194335938
1543182657.523564,5950,1008.302001953125
1543182672.2179744,6000,437.8677062988281
1543182679.4427035,6050,895.9674072265625
1543182687.173024,6100,836.52880859375
1543182696.699952,6150,677.4486694335938
1543182705.0924695,6200,770.21875
1543182713.340033,6250,783.4146118164062
1543182719.8337567,6300,998.3687744140625
1543182727.369689,6350,858.30908203125
1543182733.1827612,6400,1117.3756103515625
1543182740.043664,6450,943.2255249023438
1543182746.5923772,6500,990.0369873046875
1543182752.802674,6550,1043.76611328125
1543182759.3138103,6600,994.743896484375
1543182765.3265612,6650,1078.8843994140625
1543182773.1274314,6700,828.8904418945312
1543182780.432779,6750,885.6142578125
1543182786.6426208,6800,1044.7230224609375
1543182792.4065788,6850,1125.79931640625
1543182799.5936005,6900,900.4714965820312
1543182806.2197125,6950,977.7236938476562
1543182813.0739594,7000,944.8776245117188
1543182819.7861333,7050,964.798095703125
1543182825.5361903,7100,1130.248291015625
1543182832.0910287,7150,988.2160034179688
1543182839.0631793,7200,928.2679443359375
1543182845.6819336,7250,978.58544921875
1543182853.4548085,7300,832.4572143554688
1543182860.8895497,7350,870.1553344726562
1543182867.7251747,7400,948.0093383789062
1543182873.1316352,7450,1203.96240234375
1543182880.1891167,7500,917.26318359375
1543182886.5110648,7550,1024.766357421875
1543182893.4762032,7600,929.3551635742188
1543182899.9551938,7650,1000.4383544921875
1543182906.7139125,7700,958.1063842773438
1543182913.853664,7750,906.4345092773438
1543182919.3155065,7800,1190.7769775390625
1543182925.349723,7850,1074.843017578125
1543182932.325136,7900,928.0562133789062
1543182939.81497,7950,863.9443969726562
1543182953.7528877,8000,461.79583740234375
1543182961.0556564,8050,886.18017578125
1543182970.0127017,8100,721.008544921875
1543182977.3109598,8150,887.5783081054688
1543182985.2863834,8200,810.8675537109375
1543182994.0870526,8250,733.7627563476562
1543183001.6125097,8300,859.5223999023438
1543183007.987802,8350,1016.3309936523438
1543183014.7812872,8400,953.4257202148438
1543183020.9885828,8450,1044.8656005859375
1543183027.1676955,8500,1048.3011474609375
1543183034.7142282,8550,857.1136474609375
1543183041.8602936,8600,905.5319213867188
1543183048.2101204,8650,1020.6456909179688
1543183054.6180859,8700,1011.0277099609375
1543183062.2774518,8750,844.3104248046875
1543183069.5450304,8800,890.0328369140625
1543183076.529045,8850,927.2857055664062
1543183083.758717,8900,895.20654296875
1543183089.530775,8950,1123.980224609375
1543183095.8578215,9000,1023.8422241210938
1543183101.5870743,9050,1132.2303466796875
1543183108.1693,9100,984.7463989257812
1543183115.0690925,9150,938.3087158203125
1543183122.073604,9200,923.9598388671875
1543183128.2606995,9250,1050.3447265625
1543183134.7684662,9300,995.5311889648438
1543183140.3939378,9350,1154.6263427734375
1543183146.9697533,9400,985.2833251953125
1543183152.7845793,9450,1116.064697265625
1543183159.5100317,9500,962.9681396484375
1543183165.8769526,9550,1018.1337890625
1543183172.1163213,9600,1038.9508056640625
1543183178.8831384,9650,956.7715454101562
1543183184.7580647,9700,1104.6888427734375
1543183191.1832895,9750,1008.689453125
1543183197.9330761,9800,959.531494140625
1543183205.2869225,9850,879.5751953125
1543183212.3198202,9900,920.2972412109375
1543183218.3404033,9950,1076.9429931640625
1543183237.0688386,10000,343.27947998046875
1543183245.6900263,10050,749.7188720703125
1543183254.753294,10100,712.52880859375
1543183262.6745825,10150,816.117431640625
1543183271.744448,10200,712.3687133789062
1543183278.146672,10250,1012.7692260742188
1543183284.4076653,10300,1036.0499267578125
1543183291.433847,10350,921.7551879882812
1543183297.6043985,10400,1050.7596435546875
1543183304.2419283,10450,976.314208984375
1543183311.1718912,10500,934.4948120117188
1543183318.318466,10550,905.4121704101562
1543183324.8768344,10600,988.0606079101562
1543183331.7711065,10650,939.3201293945312
1543183337.7266796,10700,1090.349853515625
1543183345.2468574,10750,859.9949951171875
1543183350.972149,10800,1135.805908203125
1543183357.3165894,10850,1021.5438232421875
1543183363.5338178,10900,1042.7752685546875
1543183370.8562272,10950,884.095947265625
1543183376.7593713,11000,1099.20166015625
1543183383.6214905,11050,943.4631958007812
1543183391.035634,11100,872.4306640625
1543183396.9333694,11150,1101.9617919921875
1543183403.2551281,11200,1025.27099609375
1543183409.7836707,11250,992.1305541992188
1543183416.580583,11300,953.6221313476562
1543183422.7508647,11350,1050.783447265625
1543183428.8309443,11400,1067.7501220703125
1543183436.9210036,11450,798.7256469726562
1543183443.8150225,11500,939.3477172851562
1543183450.7259202,11550,937.1668701171875
1543183457.0608134,11600,1023.2216186523438
1543183463.4265635,11650,1018.80615234375
1543183469.841348,11700,1010.5419921875
1543183476.3397343,11750,996.7699584960938
1543183482.4818711,11800,1055.569580078125
1543183489.6461844,11850,903.2515258789062
1543183495.8889093,11900,1038.814697265625
1543183501.5668058,11950,1144.3289794921875
1543183516.1558626,12000,441.0745544433594
1543183524.259017,12050,798.0529174804688
1543183532.9791522,12100,740.9295654296875
1543183541.4982436,12150,758.653564453125
1543183550.3330128,12200,731.170166015625
1543183556.433077,12250,1063.414794921875
1543183563.8723958,12300,869.4070434570312
1543183570.4957998,12350,978.2066650390625
1543183577.7095332,12400,897.4721069335938
1543183583.8006396,12450,1065.2769775390625
1543183590.7065866,12500,937.6249389648438
1543183597.3052633,12550,981.8402099609375
1543183603.6045282,12600,1028.652099609375
