Wall time,Step,Value
1542959232.737642,50,1070.3856201171875
1542959246.8694136,100,724.9677124023438
1542959259.8599854,150,622.9073486328125
1542959271.77004,200,565.171630859375
1542959284.6785862,250,522.9468383789062
1542959297.427296,300,483.9427490234375
1542959309.293041,350,449.40692138671875
1542959321.499144,400,419.53802490234375
1542959333.5779316,450,391.8619079589844
1542959345.9492323,500,366.9924011230469
1542959358.7334907,550,343.6706848144531
1542959370.501693,600,322.34228515625
1542959383.6652586,650,301.7473449707031
1542959395.6089535,700,283.77362060546875
1542959407.354699,750,267.06842041015625
1542959419.9110928,800,252.55941772460938
1542959431.5048232,850,238.93826293945312
1542959443.6568751,900,225.8689422607422
1542959455.3372698,950,213.9626922607422
1542959468.1699257,1000,202.4385986328125
1542959480.5125558,1050,192.73731994628906
1542959492.2058015,1100,183.5496063232422
1542959505.1783254,1150,174.7211151123047
1542959518.014597,1200,166.45651245117188
1542959530.4886007,1250,159.12197875976562
1542959541.811163,1300,152.76829528808594
1542959554.9311478,1350,145.85984802246094
1542959566.247208,1400,140.27398681640625
1542959577.9983776,1450,134.90139770507812
1542959591.1003327,1500,129.78509521484375
1542959603.6988173,1550,125.28849792480469
1542959615.9490664,1600,120.95745849609375
1542959628.2246795,1650,116.59368133544922
1542959640.6406305,1700,112.6972885131836
1542959652.921584,1750,109.026123046875
1542959666.0349243,1800,105.46599578857422
1542959678.2457595,1850,102.29651641845703
1542959690.6075916,1900,99.19029998779297
1542959703.1310902,1950,96.15437316894531
1542959719.5900617,2000,11.809090614318848
1542959732.3952498,2050,30.469547271728516
1542959745.170152,2100,26.80431365966797
1542959760.2860415,2150,26.316495895385742
1542959775.324486,2200,26.674476623535156
1542959787.3906791,2250,25.93378257751465
1542959800.1809945,2300,25.74243927001953
1542959812.2618186,2350,25.38909339904785
1542959823.5100098,2400,24.84760856628418
1542959835.5574834,2450,24.619670867919922
1542959848.0312843,2500,24.351856231689453
1542959859.1748946,2550,23.85107421875
1542959872.2748773,2600,23.75311851501465
1542959885.220477,2650,23.52300262451172
1542959897.734728,2700,23.22233772277832
1542959910.2855818,2750,23.097442626953125
1542959922.739642,2800,22.9589786529541
1542959935.5457373,2850,22.811168670654297
1542959946.9712687,2900,22.53275489807129
1542959959.1005735,2950,22.32160758972168
1542959972.1720378,3000,22.095014572143555
1542959985.1363838,3050,21.874074935913086
1542959997.2029557,3100,21.656387329101562
1542960009.3872094,3150,21.66925621032715
1542960020.950875,3200,21.432004928588867
1542960033.2481887,3250,21.22457504272461
1542960045.8062298,3300,20.997257232666016
1542960057.9893446,3350,20.733943939208984
1542960070.243225,3400,20.526460647583008
1542960082.00422,3450,20.283344268798828
1542960094.3107479,3500,20.06697654724121
1542960106.3967535,3550,19.8657283782959
1542960118.8241808,3600,19.715776443481445
1542960130.127188,3650,19.52906036376953
1542960142.259856,3700,19.33665657043457
1542960155.484066,3750,19.213729858398438
1542960168.387643,3800,19.044370651245117
1542960181.0243654,3850,18.898326873779297
1542960192.1173952,3900,18.72765350341797
1542960204.2079196,3950,18.63958168029785
1542960231.5130985,4000,15.248208045959473
1542960245.421624,4050,13.7938814163208
1542960260.5801373,4100,14.084102630615234
1542960275.843654,4150,13.994149208068848
1542960289.950188,4200,13.403965950012207
1542960302.2415726,4250,13.063667297363281
1542960313.9504204,4300,12.755621910095215
1542960326.6868742,4350,12.715047836303711
1542960339.315589,4400,12.654502868652344
1542960351.0548663,4450,12.493618965148926
1542960363.3565292,4500,12.394736289978027
1542960375.0932567,4550,12.268269538879395
1542960387.5082731,4600,12.190177917480469
1542960399.787991,4650,12.208340644836426
1542960412.8340447,4700,12.235560417175293
1542960424.4354455,4750,12.172497749328613
1542960437.035298,4800,12.1563720703125
1542960449.7773795,4850,12.120793342590332
1542960462.9494526,4900,12.10807991027832
1542960475.6904984,4950,12.088046073913574
1542960487.6708326,5000,12.016148567199707
1542960499.641115,5050,11.90156364440918
1542960511.6737623,5100,11.857481002807617
1542960523.8606832,5150,11.81641674041748
1542960536.3163035,5200,11.79687786102295
1542960548.5769699,5250,11.701151847839355
1542960560.0878453,5300,11.587835311889648
1542960572.4838028,5350,11.503575325012207
1542960584.3514144,5400,11.428067207336426
1542960596.5810683,5450,11.350770950317383
1542960608.12451,5500,11.286636352539062
1542960620.8461983,5550,11.250941276550293
1542960632.8402956,5600,11.192408561706543
1542960644.9796438,5650,11.15079402923584
1542960657.2565763,5700,11.114319801330566
1542960669.4162824,5750,11.06927490234375
1542960682.7666135,5800,11.049120903015137
1542960695.2028508,5850,11.019312858581543
1542960708.6913486,5900,10.99639892578125
1542960720.627197,5950,10.954848289489746
1542960746.2434437,6000,10.047784805297852
1542960759.87002,6050,9.244348526000977
1542960773.5756707,6100,9.286568641662598
1542960789.2412167,6150,9.325702667236328
1542960802.59718,6200,9.399989128112793
1542960815.609091,6250,9.539299964904785
1542960827.550526,6300,9.371374130249023
1542960840.6862986,6350,9.123204231262207
1542960852.3606453,6400,8.970620155334473
1542960864.7304091,6450,8.908263206481934
1542960877.0200093,6500,8.863852500915527
1542960888.9301496,6550,8.80883502960205
1542960901.1567385,6600,8.785883903503418
1542960912.9534104,6650,8.727875709533691
1542960926.2699554,6700,8.79960823059082
1542960939.2430003,6750,8.935738563537598
1542960951.2888293,6800,8.905059814453125
1542960962.6124911,6850,8.845185279846191
1542960975.4892783,6900,8.840108871459961
1542960987.8382113,6950,8.818859100341797
1542961000.37402,7000,8.814571380615234
1542961012.7852018,7050,8.805624008178711
1542961024.254316,7100,8.774968147277832
1542961036.125015,7150,8.759894371032715
1542961048.7520888,7200,8.757109642028809
1542961060.9901805,7250,8.755230903625488
1542961074.319789,7300,8.78651237487793
1542961087.4300876,7350,8.759607315063477
1542961100.020419,7400,8.710251808166504
1542961110.9714527,7450,8.646363258361816
1542961123.8184736,7500,8.61876106262207
1542961135.8617191,7550,8.574068069458008
1542961148.3198707,7600,8.546459197998047
1542961160.431238,7650,8.512282371520996
1542961172.8016996,7700,8.483951568603516
1542961185.7077675,7750,8.459104537963867
1542961196.915076,7800,8.415399551391602
1542961208.6514018,7850,8.38998794555664
1542961221.4691517,7900,8.37940502166748
1542961234.4971306,7950,8.371739387512207
1542961255.3709087,8000,6.282730579376221
1542961269.0221605,8050,7.405112266540527
1542961284.35873,8100,7.333291530609131
1542961297.6186814,8150,7.25705623626709
1542961310.55143,8200,7.373478889465332
1542961323.797184,8250,7.6016316413879395
1542961337.0410912,8300,7.723614692687988
1542961349.103719,8350,7.6365766525268555
1542961361.6394975,8400,7.935030460357666
1542961373.4498453,8450,7.971075057983398
1542961385.1521227,8500,7.854162693023682
1542961398.3539782,8550,7.831246376037598
1542961411.236133,8600,7.759626865386963
1542961423.1476355,8650,7.670927047729492
1542961435.2308888,8700,7.619718551635742
1542961448.6878674,8750,7.623399257659912
1542961461.6217854,8800,7.602626323699951
1542961474.291251,8850,7.57768440246582
1542961487.090183,8900,7.554721832275391
1542961498.7436075,8950,7.504561901092529
1542961510.7611656,9000,7.47440767288208
1542961522.11933,9050,7.4285125732421875
1542961534.3766336,9100,7.410496234893799
1542961546.922458,9150,7.396257400512695
1542961559.7999146,9200,7.359338283538818
1542961571.4607928,9250,7.335225582122803
1542961583.5990973,9300,7.3311848640441895
1542961595.086124,9350,7.307468891143799
1542961607.358336,9400,7.279682159423828
1542961618.8252032,9450,7.227472305297852
1542961631.1450238,9500,7.192972183227539
1542961643.370471,9550,7.163568496704102
1542961655.361405,9600,7.124356746673584
1542961667.706548,9650,7.103019714355469
1542961679.302517,9700,7.0663862228393555
1542961691.4207985,9750,7.0437517166137695
1542961703.9698336,9800,7.031141757965088
1542961716.8477364,9850,7.0495452880859375
1542961729.581075,9900,7.0461835861206055
1542961741.3900428,9950,7.0226054191589355
