Wall time,Step,Value
1543649097.1927607,50,1169.01806640625
1543649106.404028,100,1402.287353515625
1543649114.7749357,150,1546.792236328125
1543649122.7677157,200,1619.1917724609375
1543649131.062453,250,1560.0302734375
1543649140.0325084,300,1441.40185546875
1543649147.5482001,350,1723.8427734375
1543649155.4706862,400,1636.3978271484375
1543649162.6926818,450,1795.10400390625
1543649169.9132907,500,1794.020263671875
1543649177.607812,550,1683.53466796875
1543649184.6973028,600,1828.2479248046875
1543649192.080699,650,1753.9339599609375
1543649200.1054485,700,1613.21875
1543649209.9402936,750,1313.4791259765625
1543649217.8002527,800,1647.7789306640625
1543649224.1313155,850,2051.16748046875
1543649232.1451,900,1615.6326904296875
1543649240.334542,950,1580.0489501953125
1543649251.1638598,1000,1192.3916015625
1543649261.300264,1050,1274.935302734375
1543649271.6060686,1100,1252.974853515625
1543649281.999467,1150,1242.24755859375
1543649292.7179296,1200,1204.734375
1543649303.668205,1250,1178.8232421875
1543649311.212646,1300,1716.7626953125
1543649318.8388815,1350,1698.510498046875
1543649325.9679577,1400,1818.8988037109375
1543649333.6942484,1450,1677.4638671875
1543649342.3741508,1500,1492.4361572265625
1543649350.1847584,1550,1658.045166015625
1543649358.3165216,1600,1591.5458984375
1543649365.962509,1650,1693.891357421875
1543649372.995499,1700,1843.5728759765625
1543649381.415322,1750,1537.221923828125
1543649390.0064654,1800,1506.5682373046875
1543649397.9996777,1850,1619.05029296875
1543649404.5844414,1900,1971.696044921875
1543649411.5355713,1950,1866.3668212890625
1543649428.0160666,2000,781.0852661132812
1543649438.07158,2050,1284.9652099609375
1543649448.47912,2100,1241.093505859375
1543649459.774679,2150,1142.8223876953125
1543649471.59281,2200,1091.436767578125
1543649478.085341,2250,1999.140869140625
1543649484.5508287,2300,2011.8084716796875
1543649492.400328,2350,1649.78662109375
1543649501.0625312,2400,1493.47900390625
1543649508.1641681,2450,1825.452880859375
1543649515.5697184,2500,1750.4384765625
1543649524.1374683,2550,1510.1495361328125
1543649531.6207583,2600,1732.2950439453125
1543649538.9932625,2650,1757.8155517578125
1543649547.5122838,2700,1518.9188232421875
1543649555.4032574,2750,1640.9808349609375
1543649563.70958,2800,1559.2108154296875
1543649570.9759123,2850,1785.283203125
1543649578.8702183,2900,1640.2281494140625
1543649586.550884,2950,1686.2381591796875
1543649601.9573534,3000,835.7327270507812
1543649612.2928689,3050,1249.0880126953125
1543649622.954412,3100,1211.1685791015625
1543649632.7572303,3150,1318.2618408203125
1543649644.2866447,3200,1119.402099609375
1543649652.9413161,3250,1495.7197265625
1543649660.1230528,3300,1805.572998046875
1543649667.3394427,3350,1797.321044921875
1543649676.04286,3400,1487.70556640625
1543649684.160537,3450,1594.046630859375
1543649692.3273363,3500,1584.6448974609375
1543649699.9668968,3550,1696.4005126953125
1543649707.6313522,3600,1690.08642578125
1543649714.1878319,3650,1982.3408203125
1543649722.7329197,3700,1515.0093994140625
1543649729.6835256,3750,1867.2156982421875
1543649737.2580333,3800,1710.47998046875
1543649745.685234,3850,1535.8206787109375
1543649752.852326,3900,1807.560302734375
1543649760.7597988,3950,1636.7774658203125
1543649776.653631,4000,810.380126953125
1543649787.686959,4050,1170.2998046875
1543649798.81689,4100,1159.8173828125
1543649808.199436,4150,1378.3406982421875
1543649818.467707,4200,1257.758056640625
1543649826.3658485,4250,1640.729248046875
1543649834.0292552,4300,1690.4324951171875
1543649842.4277449,4350,1540.5098876953125
1543649850.34749,4400,1635.163818359375
1543649857.6990142,4450,1762.8189697265625
1543649865.9112341,4500,1574.3607177734375
1543649873.7326272,4550,1655.228271484375
1543649881.8398008,4600,1597.4261474609375
1543649889.8335955,4650,1620.08984375
1543649896.5486965,4700,1933.0196533203125
1543649904.1693428,4750,1699.136962890625
1543649911.364597,4800,1802.110107421875
1543649919.419891,4850,1607.30712890625
1543649926.8329568,4900,1749.843505859375
1543649934.6759593,4950,1652.8316650390625
1543649950.285507,5000,824.9091796875
1543649960.1568613,5050,1309.118896484375
1543649971.0971854,5100,1180.155029296875
1543649982.555583,5150,1126.2333984375
1543649993.326014,5200,1198.3641357421875
1543650001.7648134,5250,1534.2274169921875
1543650010.3960023,5300,1499.31396484375
1543650017.748102,5350,1761.25146484375
1543650026.190164,5400,1532.9898681640625
1543650033.3776371,5450,1802.066162109375
1543650041.0438616,5500,1689.6656494140625
1543650048.627302,5550,1707.9530029296875
1543650055.946727,5600,1770.4752197265625
1543650063.3819642,5650,1742.4544677734375
1543650070.6071014,5700,1794.0789794921875
1543650079.4417498,5750,1463.6610107421875
1543650086.597028,5800,1815.27978515625
1543650093.9832544,5850,1754.4404296875
1543650102.4312425,5900,1530.9620361328125
1543650109.5712984,5950,1815.7454833984375
1543650125.948843,6000,786.0208129882812
1543650136.5400217,6050,1219.47021484375
1543650146.4556844,6100,1302.8782958984375
1543650156.264246,6150,1317.607421875
1543650166.0058355,6200,1326.68310546875
1543650174.663271,6250,1494.0963134765625
1543650183.515669,6300,1461.6334228515625
1543650190.7832274,6350,1782.92041015625
1543650198.6417246,6400,1647.9605712890625
1543650205.4267178,6450,1912.078369140625
1543650212.4459832,6500,1847.650390625
