Wall time,Step,Value
1543654735.1449587,50,4213.0
1543654742.6973424,100,4213.0
1543654748.8284845,150,4213.0
1543654754.1337225,200,4213.0
1543654760.2915354,250,4345.0
1543654765.9657223,300,4345.0
1543654771.1606839,350,4345.0
1543654776.6320972,400,4345.0
1543654782.0854678,450,4345.0
1543654787.634127,500,4345.0
1543654793.9725761,550,4467.0
1543654799.201458,600,4467.0
1543654805.4229488,650,4467.0
1543654810.6785197,700,4467.0
1543654815.8446686,750,4467.0
1543654821.7670882,800,4491.0
1543654826.8203692,850,4491.0
1543654832.2888203,900,4549.0
1543654837.4317307,950,4549.0
1543654843.4356432,1000,4549.0
1543654849.0766253,1050,4549.0
1543654854.2637138,1100,4549.0
1543654860.4831703,1150,4549.0
1543654866.5667975,1200,4549.0
1543654872.3584068,1250,4549.0
1543654877.181705,1300,4549.0
1543654883.3557668,1350,4549.0
1543654888.119703,1400,4549.0
1543654893.2638745,1450,4549.0
1543654899.382192,1500,4549.0
1543654905.229959,1550,4549.0
1543654910.631363,1600,4549.0
1543654915.887683,1650,4549.0
1543654921.0896728,1700,4549.0
1543654926.4657364,1750,4549.0
1543654932.8035436,1800,4549.0
1543654938.2864776,1850,4549.0
1543654943.8657498,1900,4549.0
1543654949.6936195,1950,4549.0
1543654957.8276048,2000,4549.0
1543654964.1365871,2050,4549.0
1543654970.2683022,2100,4549.0
1543654978.4623616,2150,4549.0
1543654986.274209,2200,4549.0
1543654991.921599,2250,4549.0
1543654998.028531,2300,4549.0
1543655002.998149,2350,4549.0
1543655007.4470825,2400,4549.0
1543655012.642255,2450,4549.0
1543655018.1384754,2500,4549.0
1543655022.6413314,2550,4549.0
1543655028.8564126,2600,4549.0
1543655034.9111278,2650,4549.0
1543655040.515266,2700,4549.0
1543655046.1856098,2750,4549.0
1543655051.8041868,2800,4549.0
1543655057.7394829,2850,4549.0
1543655062.6360984,2900,4549.0
1543655068.0721438,2950,4549.0
1543655074.25242,3000,4549.0
1543655080.1744869,3050,4549.0
1543655085.6369948,3100,4549.0
1543655091.1351175,3150,4549.0
1543655096.2253606,3200,4549.0
1543655101.790294,3250,4549.0
1543655107.6260788,3300,4549.0
1543655113.0225651,3350,4549.0
1543655118.5819614,3400,4549.0
1543655123.7245648,3450,4549.0
1543655129.253579,3500,4549.0
1543655134.6411107,3550,4549.0
1543655140.3479753,3600,4549.0
1543655145.1709003,3650,4549.0
1543655150.5591614,3700,4549.0
1543655156.9243736,3750,4549.0
1543655162.761616,3800,4549.0
1543655168.3520732,3850,4549.0
1543655172.830397,3900,4549.0
1543655178.252167,3950,4549.0
1543655191.1647336,4000,4549.0
1543655198.045638,4050,4549.0
1543655206.4370105,4100,4549.0
1543655214.9410536,4150,4549.0
1543655222.2828915,4200,4549.0
1543655229.8251486,4250,4549.0
1543655237.160063,4300,4549.0
1543655243.4042485,4350,4549.0
1543655249.172188,4400,4549.0
1543655254.3718834,4450,4549.0
1543655259.9025502,4500,4549.0
1543655265.0469723,4550,4549.0
1543655270.668804,4600,4549.0
1543655276.2139986,4650,4549.0
1543655282.2523713,4700,4549.0
1543655287.2639823,4750,4549.0
1543655293.0718377,4800,4549.0
1543655298.887961,4850,4549.0
1543655305.0157862,4900,4549.0
1543655310.9493077,4950,4549.0
1543655316.0987456,5000,4549.0
1543655321.4393306,5050,4549.0
1543655326.6560166,5100,4549.0
1543655331.8799565,5150,4549.0
1543655337.4442408,5200,4549.0
1543655342.705836,5250,4549.0
1543655347.636921,5300,4549.0
1543655353.2651863,5350,4549.0
1543655358.444506,5400,4549.0
1543655363.9080715,5450,4549.0
1543655368.8874776,5500,4549.0
1543655374.737051,5550,4549.0
1543655380.0661333,5600,4549.0
1543655385.5347996,5650,4549.0
1543655391.0505655,5700,4549.0
1543655396.4022527,5750,4549.0
1543655402.6912167,5800,4549.0
1543655408.2616735,5850,4549.0
1543655414.6448722,5900,4549.0
1543655419.8819222,5950,4549.0
1543655433.439354,6000,4549.0
1543655439.9287453,6050,4549.0
1543655447.0325437,6100,4549.0
1543655455.7295823,6150,4549.0
1543655463.3319645,6200,4549.0
1543655471.7527566,6250,4549.0
1543655477.0907538,6300,4549.0
1543655483.2344394,6350,4549.0
1543655488.2737343,6400,4549.0
1543655493.8314211,6450,4549.0
1543655499.3803856,6500,4549.0
1543655504.5693772,6550,4549.0
1543655510.0069232,6600,4549.0
1543655515.1026075,6650,4549.0
1543655521.486352,6700,4549.0
1543655527.6020947,6750,4549.0
1543655532.860545,6800,4549.0
1543655537.6057377,6850,4549.0
1543655543.4778597,6900,4549.0
1543655549.0565557,6950,4549.0
1543655554.8032627,7000,4549.0
1543655560.342596,7050,4549.0
1543655565.1976821,7100,4549.0
1543655570.3866765,7150,4549.0
1543655576.1851733,7200,4549.0
1543655581.6961954,7250,4549.0
1543655588.2109911,7300,4549.0
1543655594.3059058,7350,4549.0
1543655600.0453565,7400,4549.0
1543655604.6180582,7450,4549.0
1543655610.5121937,7500,4549.0
1543655615.8445344,7550,4549.0
1543655621.4519854,7600,4549.0
1543655626.8444526,7650,4549.0
