Wall time,Step,Value
1542859706.6406715,50,1845.0
1542859712.4840112,100,2045.0
1542859717.2786703,150,2045.0
1542859721.7366154,200,2045.0
1542859727.3524015,250,2161.0
1542859733.3938441,300,2169.0
1542859738.2809105,350,2177.0
1542859742.224096,400,2177.0
1542859746.9043562,450,2177.0
