Wall time,Step,Value
1543015268.0067892,50,514.7371215820312
1543015291.4509575,100,547.1005859375
1543015313.8923707,150,571.69873046875
1543015335.9553235,200,581.5672607421875
1543015358.4831254,250,569.5405883789062
1543015381.7800865,300,550.6859130859375
1543015403.1113684,350,601.6583862304688
1543015425.4115791,400,575.4721069335938
1543015446.7846003,450,600.4064331054688
1543015468.101101,500,602.0985107421875
1543015490.1865299,550,581.0447387695312
1543015511.2069252,600,610.600830078125
1543015532.720819,650,596.6376342773438
1543015555.024046,700,575.4378051757812
1543015580.1900926,750,509.73779296875
1543015602.5565112,800,573.8392333984375
1543015622.606717,850,640.2380981445312
1543015645.0014162,900,573.0728759765625
1543015667.766007,950,563.7543334960938
1543015689.5979753,1000,587.8663940429688
1543015711.5027132,1050,585.8938598632812
1543015734.5250733,1100,557.4397583007812
1543015755.93741,1150,599.3914794921875
1543015778.360159,1200,572.5299682617188
1543015798.8323855,1250,627.0006713867188
1543015820.5468879,1300,591.1561889648438
1543015843.6326337,1350,555.9395751953125
1543015864.3322818,1400,620.1469116210938
1543015888.2901654,1450,535.573486328125
1543015909.957373,1500,592.357177734375
1543015932.51961,1550,568.7809448242188
1543015954.1164222,1600,594.3196411132812
1543015976.0775998,1650,584.3648071289062
1543015998.205133,1700,579.8909301757812
1543016020.459247,1750,576.7318725585938
1543016042.3249338,1800,586.9790649414062
1543016064.2823606,1850,584.4833984375
1543016089.032813,1900,518.3784790039062
1543016111.7303925,1950,565.452880859375
1543016140.2507162,2000,450.72894287109375
1543016163.5057194,2050,552.0694580078125
1543016188.5314429,2100,512.968017578125
1543016213.4416597,2150,515.1519165039062
1543016234.1486604,2200,620.3247680664062
1543016256.5228498,2250,573.7120971679688
1543016278.7559369,2300,577.39599609375
1543016300.0768745,2350,602.2615966796875
1543016321.565848,2400,597.4330444335938
1543016343.6312566,2450,581.7674560546875
1543016366.870769,2500,552.3115234375
1543016391.378575,2550,523.6806030273438
1543016412.7125437,2600,601.9605712890625
1543016434.8398964,2650,580.176025390625
1543016456.3495533,2700,596.8128662109375
1543016478.9482644,2750,568.0015258789062
1543016501.1058474,2800,579.2636108398438
1543016523.585867,2850,570.9782104492188
1543016545.4723892,2900,586.5198974609375
1543016567.3782446,2950,585.9889526367188
1543016588.9325938,3000,595.6189575195312
1543016611.8581128,3050,559.934814453125
1543016634.2496412,3100,573.2767944335938
1543016656.740681,3150,570.6422119140625
1543016678.3058512,3200,595.2821655273438
1543016700.9114976,3250,567.931884765625
1543016723.3339586,3300,572.497314453125
1543016745.412013,3350,581.4345703125
1543016767.2727234,3400,587.2320556640625
1543016790.3079402,3450,557.4132080078125
1543016811.8146732,3500,596.9873046875
1543016833.4923775,3550,592.2784423828125
